Review_ID,Hotel_ID,Area_ID,Review_Title,Review_Text,NonEnglish,Review_Date,Date_Of_Stay,User_Rating,Trip_Type,SleepQulaity,Value,Rooms,LocationQuality,Cleanliness,Service,User_ID,User_Location,User_Profile,Contributions,Helpful_Votes,Location
297232337,89575,60745,"Fantastic, friendly service, elegant but comfortable, homey touches","Aside from the spectacular views and location, this hotel has some of the kindest, friendliest staff around. The front desk clerk, Zoe, was really helpful and helped us switch to a water-view room that was perfect..Lots of homey touches in the room, even a little scrunchy with the shower cap, everything you could want or need is here. Great location allows you to walk everywhere. The brunch at the Rowes Wharf Sea Grille was great, John was a fantastic server, and the views can't be beat. Can't wait till the next time we get to stay here!",0,"August 9, 2015", August 2015,50,NA,NA,40,NA,NA,50,50,UID_3F19C7868A0F6F9B536492EBAD3406EB-SRC_297232337,"Boston, Massachusetts",https://www.tripadvisor.com/Profile/JGMac2014,86,27,"70 Rowes Wharf, Boston, MA 02110-3354"
297638890,89575,60745,,,0,"August 10, 2015", June 2015,50,NA,NA,NA,NA,NA,NA,NA,UID_FF669370F1C7CF245CF444D1EA3ED9D0-SRC_297638890,"Sassari, Italy",https://www.tripadvisor.com/Profile/Andeian,61,22,"70 Rowes Wharf, Boston, MA 02110-3354"
297722906,89575,60745,Nice hotel right on the water and walking to distance to many places,"We spent a short week in Boston and after hesitating with quite a few hotels, we ended up choosing the Boston Harbor. The main reason was location (not too far into downtown that you can't move around during rush hour, but close enough that we can walk to many places). The hotel is located right on the water and we opted for a superior room with sea view.The room was clean, functional and spacious but I would not call them luxurious. It is your typical business hotel kind of set up. The view/location did not disapoint. We were on the 12th floor with front sea view - fantastic !!!Finally, the service was just amazing. Everyone was extremely friendly and helpful (from the front door guy, the valet, the concierge, the room service staff, the front desk people, literally everyone we interacted with). And that is not often you can find a hotel that really strive at finding good people that just seem to enjoy their job.",0,"August 10, 2015", August 2015,40,NA,NA,NA,NA,40,50,50,UID_8844BC613CDEC455F74C9C163799CFE4-SRC_297722906,"Milwaukee, Wisconsin",https://www.tripadvisor.com/Profile/marcv114,113,53,"70 Rowes Wharf, Boston, MA 02110-3354"
297767985,89575,60745,Must visit during night to see the cityscape,"Nice place to visit in evening, if you are lucky you will get to see musical events and some food options. If you are photographer like me better carry tripod to get great city scape. There is no much food options here however you will find pizza anytime  ",0,"August 10, 2015", August 2015,40, Traveled on business,NA,NA,NA,NA,NA,NA,UID_E67F782F0115B97D5F7DE6D355F8F6DE-SRC_297767985,NA,https://www.tripadvisor.com/Profile/Manjunath C,4,2,"70 Rowes Wharf, Boston, MA 02110-3354"
298116811,89575,60745,Dinner on the terrace of the Boston Harbor Hotel,"For my husband's birthday we took the ferry from Hingham to Rowes Wharf for dinner at the Boston Harbor Hotel's Sea Grille located where the ferry docks. We had a table out on the terrace overlooking the water. Our dinner was absolutely delicious; he had salmon, I had pasta with mussels & clams. Desert of pistachio mousse came with a candle. During dinner we listened to a great band playing on The Blues Barge. Had time to walk the Rose Kennedy Greenway nearby before catching the ferry back to Hingham. Perfect place to celebrate a birthday.",0,"August 11, 2015", August 2015,50,NA,NA,NA,NA,NA,NA,50,UID_0D825173C8CC79C264647F543B30F474-SRC_298116811,Hingham,https://www.tripadvisor.com/Profile/MCL3137,10,5,"70 Rowes Wharf, Boston, MA 02110-3354"
298755810,89575,60745,Excellent but a little tired?,"Let's be clear; this is a great hotel. We had a deluxe harbor view room that was large and with a wonderful, ever changing view. You could sit and look at it for hours with large ships and sailing boats plus the planes coming in and out of the airport in the distance. The hotel is very well located, has great wifi, the public areas are beautiful, the pool very quiet and the staff extremely friendly. So why only 4 out of 5? The room was $600 a night + breakfast which, by my UK standards, is a lot so a few picky points:- no way to make tea or coffee in the room- the room, particularly the bathroom, was beginning to look a little tired, not worn out but just quite 1990's furniture and bathroom fittings.  - room service was OK, well presented but the food wasn't that great. The pizza as an example was pretty soggy.- breakfast on a weekday was tasty but $70 for eggs, 2 sausages, a glass of juice and coffee for 2 people seemed pretty steep to us. In fairness the weekend brunch looked very good. Apart from this I would definitely return but wonder if a room refresh is planned?",0,"August 13, 2015", August 2015,40,NA,NA,NA,40,NA,50,50,UID_9B8C3FE8ECE0F04989D731CB96C041B9-SRC_298755810,"Merstham, United Kingdom",https://www.tripadvisor.com/Profile/tree888,104,117,"70 Rowes Wharf, Boston, MA 02110-3354"
298951296,89575,60745,Elegant but aging.,The glowing reviews that this hotel gets are all justified. I must add though that it is showing it's age when it comes to the bathroom fittings and the noise of the plumbing and aircon. Rumbling from both sources combined with ferry boat horns and the live music from the harbor at night do not make for a peaceful sleep. Beware if you are noise sensitive. Pity there is no separate shower as there is plenty of space for it. Bathroom renovations are in order to bring this up to modern 5 star standards.,0,"August 13, 2015", August 2015,40, Traveled as a couple,NA,NA,NA,NA,NA,NA,UID_16733F16233B70722D6C6ED3B9BE6128-SRC_298951296,"Cape Town Central, South Africa",https://www.tripadvisor.com/Profile/JetLaggedMaureen,89,41,"70 Rowes Wharf, Boston, MA 02110-3354"
300244305,89575,60745,,,0,"August 17, 2015", July 2015,30,NA,40,NA,NA,NA,20,40,UID_A3D1A0CA2D512587D668601EFD5BF3DD-SRC_300244305,"Boulogne-Billancourt, France",https://www.tripadvisor.com/Profile/n l,8,7,"70 Rowes Wharf, Boston, MA 02110-3354"
301589595,89575,60745,Reputation is well deserved,"We stayed 3 nights at this hotel primarily due to its location.  And, we simply had a great stay.  Every aspect of our stay was top-notch.  The staff accommodated our request for a corner room with beautiful skyline views (night was amazing).  It should not come as a surprise the rooms and parking are expensive.  For us, the time savings of being within walking distance to Faneuil hall, North End, and other sites was worth it.  Boston is probably the best walking city in the US, in my humble opinion.  It is clean, very safe, and there is so much history at every turn.  Stayed in Jul-14.",0,"August 20, 2015", June 2015,50,NA,NA,40,NA,50,NA,50,UID_9FC54AF5053F032F98A92551A2537D69-SRC_301589595,"Bethlehem, Pennsylvania",https://www.tripadvisor.com/Profile/D6807TLstevec,195,87,"70 Rowes Wharf, Boston, MA 02110-3354"
301613204,89575,60745,Great hotel,"Stayed over for 3 nights for conference and investor meetings. Great location - easy to walk to different areas, including Little Italy and all the restaurants. Rooms clean, and they have a great fitness facility - biggest than most hotel fitness areas. Good enough bar in the lobby but they seemed understaffed the days we were there - service was slow but typically only one person looking after everyone.A good choice for business or pleasure.",0,"August 20, 2015", August 2015,40, Traveled on business,NA,NA,NA,NA,NA,NA,UID_840DABDB0D166F19053ECB2A863132F3-SRC_301613204,"Calgary, Canada",https://www.tripadvisor.com/Profile/MikeB915,149,83,"70 Rowes Wharf, Boston, MA 02110-3354"
30240796,89575,60745,,,0,"May 18, 2009", May 2006,50,NA,NA,40,50,40,50,40,UID_89D31C8253E04DE4D76A8410D574355C-SRC_30240796,"Quebec City, Canada",https://www.tripadvisor.com/Profile/mel_Qc,3,4,"70 Rowes Wharf, Boston, MA 02110-3354"
302882472,89575,60745,The Boston Harbor Hotel treats their guests like royalty!,"This is our 2nd visit to BHH and we cannot believe it could be better than our first - truly it was! We stayed for my husband's bday celebration and the incredible room upgrade was very generous- a corner deluxe with sitting room and views of both harbor & city views- beautiful. Upon a very early arrival our room was also ready- a very pleasant surprise after a early am flight to be able to unwind & relax before starting our day. Breakfast is superb and the Sea Grille for oysters or lunch- amazing- chef Daniel Bruce does amazing presentations and parings. We arrived by boat taxi on a rainy morning and was greeted at the harbor by a bell girl awaiting with umbrella to take our luggage in so we could avoid the raindrops. I cannot say enough about the quality of service this hotel provides it's guests. Truly our home for all Boston trips. We look forward to our next stay and are already planning when we can come back!  Kathleen & Michael Trakas Wilmington, DE",0,"August 24, 2015", August 2015,50,NA,NA,NA,50,NA,50,50,UID_0370FAD24A413F3D593201116E7FACD9-SRC_302882472,"Wilmington, Delaware",https://www.tripadvisor.com/Profile/kellybelly825,16,3,"70 Rowes Wharf, Boston, MA 02110-3354"
303058076,89575,60745,First class all the wayI,"Just came back from a one night business stay at this hotel and it was first class all the way. The physical premises is very pleasant and spotless. Every request I made was satisfied completely, without question and with a smile.",0,"August 24, 2015", August 2015,50,NA,50,NA,NA,50,NA,50,UID_DA76B978F8F06DB7711D9BB53EF2A247-SRC_303058076,"Bedford, New York",https://www.tripadvisor.com/Profile/Harvey K,20,23,"70 Rowes Wharf, Boston, MA 02110-3354"
303456154,89575,60745,Great Location and Service,"We chose this hotel on our most recent trip to Boston and could not be more happier with the experience. Room service is 24 hours, which is important when you end up arriving late from the airport with kids.From the time we arrived, the staff could not have been friendlier and were always asking to help in any way. From the doormen, to people on the desk to others at the hotel, everyone was very attentive. This is a classic hotel and the location on the bay is spectacular. In the summer they have concerts and movies and you can eat or get a drink overlooking the boats and ferries. There really are no negatives, the suites could be a tad larger if you have a family of 4, it can be a bit cramped, but who wants to spend time in the hotel anyway..when you are this close to Quincy Market and the trail!",0,"August 25, 2015", August 2015,50,NA,50,50,NA,NA,NA,50,UID_D073168C1C56101E552852604FA506FB-SRC_303456154,"Yountville, California",https://www.tripadvisor.com/Profile/ArthurAdam,53,36,"70 Rowes Wharf, Boston, MA 02110-3354"
305948548,89575,60745,Absolutely Perfect,"we were here for a wedding.  The staff was gracious, courteous and did everything possible to make us happy.  Service at the reception was great and the facility is spectacular. We used multiple rooms in the facility and all were great.",0,"September 1, 2015", August 2015,50,NA,NA,50,50,NA,NA,50,UID_9FEBA4FB4B5B007A2B2F218F5F6F458C-SRC_305948548,"Lake Worth, Florida",https://www.tripadvisor.com/Profile/Martin S,328,71,"70 Rowes Wharf, Boston, MA 02110-3354"
306115284,89575,60745,Lovely Boston Harbor hotel!,"We've been to Boston many times and have always wanted to stay here. Normally stay in the back bay where conferences are held.  It definitely met all our expectations. We stayed in one of the superior harbor view rooms. Loved the view. Room was 500 sq.ft. and nice size.  Bathroom was ok. Could have been larger. No double bowl vanities in any rooms, from what they told me.  Small tub/shower unit.  Housekeeping was excellent.  Very clean and nightly turndown where everything is cleaned up and replaced. Complimentary water nightly too. Only complaint besides small bath was no coffee maker in room. We hate having to get up and wait 25+ minutes for just coffee. Can order night before, but when on vacation not sure when getting up. We had two occasions to eat at Sea grill and were very disappointed.  Patio service EXTREMELY slow.  We(and other tables) left waiting for drinks and snacks mid afternoon first day there.  Breakfast next morning not much better.  Moved inside and got better service, but 4 ordered omeletes and were the worst we've all had. Few ingredients sprinkled on top but nothing inside. Rest of buffet ok, but nothing special for $30. Service at their Alley bar and inside bar was very good though. Drinks good too. Great location.  Close enough to walk to all waterfront sites and 10 minutes to North end. But far enough away to be out of the crowds.  We took the water taxi from the Airport to hotel which was a neat experience. $12 per person and took about 10 minutes. Took regular taxi back and stopped at Mike's Pastries in the North end, for 10 min, and cost about $18.  Would definitely stay here again!",0,"September 1, 2015", August 2015,50,NA,50,NA,NA,50,NA,50,UID_1BE88C21DA79036072BFF995AAFAEB2A-SRC_306115284,"Bellwood, Pennsylvania",https://www.tripadvisor.com/Profile/pjmom45,33,32,"70 Rowes Wharf, Boston, MA 02110-3354"
